"State","District","Date","Year","Month","Avg_smlvl_at15cm","Agency_name"
"Uttar Pradesh","Sultanpur","2023-04-18","2023","04","11.6814319333","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-19","2023","04","11.6610472874","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-20","2023","04","11.6474705721","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-21","2023","04","11.6309379203","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-22","2023","04","11.6226337092","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-23","2023","04","11.6125410656","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-24","2023","04","12.1264822989","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-25","2023","04","13.4702372588","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-26","2023","04","13.2216655834","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-27","2023","04","12.9807863262","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-28","2023","04","12.7660777613","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-29","2023","04","12.5823579042","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-04-30","2023","04","12.5743647604","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-01","2023","04","13.8377214256","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-02","2023","04","13.2223958102","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-03","2023","04","12.6936592905","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-04","2023","04","12.2702463695","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-05","2023","04","11.887194126","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-06","2023","04","11.5040502491","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-07","2023","04","11.1536518052","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-08","2023","04","10.8611480558","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-09","2023","04","10.5586051119","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-10","2023","04","10.2985407048","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-11","2023","04","10.0637336975","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-12","2023","04","9.8646493999","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-13","2023","04","9.6874372199","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-14","2023","04","9.5224240538","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-15","2023","04","9.3775118505","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-16","2023","04","9.2615035096","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-17","2023","04","9.1465907347","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-18","2023","04","9.0405599385","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-19","2023","04","8.9489608104","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-20","2023","04","8.8656226069","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-21","2023","04","8.7969185173","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-22","2023","04","9.0675073195","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-23","2023","04","8.9452539352","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-24","2023","04","10.3085970217","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-25","2023","04","12.5870756228","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-26","2023","04","12.1153687862","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-27","2023","04","11.6753572083","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-28","2023","04","11.279412658","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-29","2023","04","11.4071659628","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-04-30","2023","04","11.274348965","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-01","2023","04","16.8041602826","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-02","2023","04","16.7350727163","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-03","2023","04","15.9716467421","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-04","2023","04","15.2979072366","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-05","2023","04","14.6684970381","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-06","2023","04","14.0809385324","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-07","2023","04","13.55067905","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-08","2023","04","13.1265659052","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-09","2023","04","12.7113382638","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-10","2023","04","12.3292194077","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-11","2023","04","11.9831529367","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-12","2023","04","11.6946920213","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-13","2023","04","11.4461658425","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-14","2023","04","11.2244874727","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-15","2023","04","11.0422667076","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-16","2023","04","10.9031331798","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-17","2023","04","10.7713078778","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-18","2023","04","10.6486206616","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-19","2023","04","10.5423112259","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-20","2023","04","10.4532776347","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-21","2023","04","10.3988627561","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-22","2023","04","10.6739535787","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-23","2023","04","10.552180735","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-24","2023","04","11.1447587993","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-25","2023","04","12.4234070935","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-26","2023","04","12.0520692289","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-27","2023","04","12.4399816944","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-28","2023","04","12.0696077121","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-29","2023","04","11.7210131887","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-04-30","2023","04","12.0027888718","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-01","2023","04","26.0520660194","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-02","2023","04","23.3647408873","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-03","2023","04","21.6557884861","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-04","2023","04","21.2192177878","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-05","2023","04","21.1554933302","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-06","2023","04","20.1916201181","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-07","2023","04","19.4319757038","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-08","2023","04","18.7853087821","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-09","2023","04","18.2349432797","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-10","2023","04","17.7824648738","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-11","2023","04","17.232344492","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-12","2023","04","16.7348726117","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-13","2023","04","16.2479835741","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-14","2023","04","15.7886226731","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-15","2023","04","15.3528066905","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-16","2023","04","14.9797435835","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-17","2023","04","14.5935849238","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-18","2023","04","14.2547859951","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-19","2023","04","13.972076318","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-20","2023","04","15.0281717482","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-21","2023","04","15.0832656704","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-22","2023","04","14.957658624","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-23","2023","04","14.6354365346","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-24","2023","04","14.4105505112","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-25","2023","04","14.1528177357","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-26","2023","04","13.9558340384","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-27","2023","04","13.7035943112","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-28","2023","04","16.6960966763","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-29","2023","04","16.0391826677","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-04-30","2023","04","15.909662566","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-01","2023","04","24.6047940981","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-02","2023","04","22.2234745393","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-03","2023","04","21.209459818","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-04","2023","04","20.5122327381","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-05","2023","04","20.5374674789","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-06","2023","04","19.6610065702","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-07","2023","04","18.9522382417","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-08","2023","04","18.9683554545","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-09","2023","04","18.5222135052","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-10","2023","04","18.2568724852","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-11","2023","04","17.9817163432","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-12","2023","04","17.4951298673","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-13","2023","04","17.0226433953","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-14","2023","04","16.7338448838","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-15","2023","04","16.2145844741","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-16","2023","04","16.8198467379","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-17","2023","04","16.3791727725","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-18","2023","04","16.271188231","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-19","2023","04","17.3790065901","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-20","2023","04","20.8597389154","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-21","2023","04","20.3640322231","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-22","2023","04","19.148795974","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-23","2023","04","18.446677388","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-24","2023","04","17.9280625988","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-25","2023","04","17.8567042209","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-26","2023","04","17.4654020821","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-27","2023","04","17.2646158946","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-28","2023","04","21.7650769073","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-29","2023","04","19.9226047416","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-04-30","2023","04","19.9664762788","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-01","2023","04","23.3071336798","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-02","2023","04","21.859731138","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-03","2023","04","20.787502733","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-04","2023","04","20.1482133513","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-05","2023","04","19.7904320557","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-06","2023","04","19.0805683769","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-07","2023","04","18.2894172345","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-08","2023","04","18.2192195685","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-09","2023","04","17.5173711872","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-10","2023","04","17.7592168782","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-11","2023","04","17.0615773944","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-12","2023","04","16.5336432584","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-13","2023","04","16.0311425621","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-14","2023","04","15.9502929447","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-15","2023","04","15.3910356836","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-16","2023","04","15.7683717685","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-17","2023","04","15.250433856","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-18","2023","04","15.114846946","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-19","2023","04","15.6194316313","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-20","2023","04","27.2192413103","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-21","2023","04","25.8520488477","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-22","2023","04","23.377761246","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-23","2023","04","22.0386291867","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-24","2023","04","21.1079549322","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-25","2023","04","20.2261234137","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-26","2023","04","19.54391899","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-27","2023","04","18.934638339","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-28","2023","04","21.616110814","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-29","2023","04","20.1658318693","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-04-30","2023","04","21.6327019339","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-01","2023","04","22.0745779079","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-02","2023","04","20.4152461823","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-03","2023","04","19.4242587917","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-04","2023","04","19.0396032438","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-05","2023","04","18.4560057701","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-06","2023","04","17.8893707574","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-07","2023","04","17.3633545746","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-08","2023","04","16.8688763761","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-09","2023","04","16.4738981084","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-10","2023","04","16.0783107488","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-11","2023","04","15.6812690227","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-12","2023","04","15.2939400367","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-13","2023","04","14.9286908626","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-14","2023","04","14.5873151449","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-15","2023","04","14.2611370367","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-16","2023","04","13.9897410112","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-17","2023","04","13.6982349838","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-18","2023","04","13.4336319567","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-19","2023","04","13.6368343889","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-20","2023","04","13.9388132041","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-21","2023","04","14.4935827042","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-22","2023","04","14.8009537269","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-23","2023","04","14.5051198259","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-24","2023","04","14.312606121","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-25","2023","04","14.3718082227","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-26","2023","04","14.0873164144","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-27","2023","04","13.8394377914","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-28","2023","04","14.1839743841","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-29","2023","04","13.8524486062","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-04-30","2023","04","14.4944219827","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-01","2023","04","25.7596557013","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-02","2023","04","25.6865998535","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-03","2023","04","23.6653001621","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-04","2023","04","22.8238121235","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-05","2023","04","22.2607843586","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-06","2023","04","21.5390362099","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-07","2023","04","20.8517215725","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-08","2023","04","20.2556453744","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-09","2023","04","19.6924026276","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-10","2023","04","19.1755255635","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-11","2023","04","18.709812391","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-12","2023","04","18.2194246936","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-13","2023","04","17.747393516","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-14","2023","04","17.3103119161","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-15","2023","04","16.930318658","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-16","2023","04","16.6000830435","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-17","2023","04","16.2422681113","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-18","2023","04","15.9209999801","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-19","2023","04","16.8738017999","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-20","2023","04","21.811249838","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-21","2023","04","22.8956862597","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-22","2023","04","21.4476780854","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-23","2023","04","20.6172943056","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-24","2023","04","20.0347572029","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-25","2023","04","19.4606355957","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-26","2023","04","20.1433402757","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-27","2023","04","19.5580069748","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-28","2023","04","19.3102741168","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-29","2023","04","18.9396965453","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-04-30","2023","04","18.6208976921","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-01","2023","04","16.9462478045","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-02","2023","04","17.3251530806","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-03","2023","04","16.2847407525","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-04","2023","04","15.614239448","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-05","2023","04","15.0501306952","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-06","2023","04","14.5383486695","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-07","2023","04","14.0399266555","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-08","2023","04","13.5586114082","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-09","2023","04","13.1553949165","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-10","2023","04","12.7628070333","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-11","2023","04","12.3847692645","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-12","2023","04","12.0405213845","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-13","2023","04","11.7234627117","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-14","2023","04","11.4268075573","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-15","2023","04","11.1550994223","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-16","2023","04","10.9036899842","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-17","2023","04","10.6739843282","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-18","2023","04","10.4628331442","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-19","2023","04","10.3231603447","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-20","2023","04","10.4230250634","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-21","2023","04","10.3662480164","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-22","2023","04","10.2138988331","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-23","2023","04","10.0632656435","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-24","2023","04","9.9151939748","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-25","2023","04","9.7693104387","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-26","2023","04","9.6349458201","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-27","2023","04","9.684330982","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-28","2023","04","9.732724231","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-29","2023","04","9.7764630862","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-04-30","2023","04","9.7077873795","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-01","2023","04","27.4921128432","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-02","2023","04","24.5966340198","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-03","2023","04","22.6844241235","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-04","2023","04","21.7034023046","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-05","2023","04","20.9558549187","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-06","2023","04","20.2461347899","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-07","2023","04","19.6364123772","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-08","2023","04","19.0861228879","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-09","2023","04","18.5748462528","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-10","2023","04","18.1161012863","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-11","2023","04","17.6583866824","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-12","2023","04","17.2113990803","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-13","2023","04","16.8034514548","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-14","2023","04","16.4169167608","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-15","2023","04","16.0495368456","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-16","2023","04","15.7161722896","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-17","2023","04","15.4009255625","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-18","2023","04","15.1025017406","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-19","2023","04","14.8521600767","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-20","2023","04","15.4915568684","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-21","2023","04","15.3907610684","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-22","2023","04","15.4575183258","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-23","2023","04","15.1999721197","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-24","2023","04","15.0418930813","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-25","2023","04","14.9334269077","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-26","2023","04","14.7708051517","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-27","2023","04","14.5385805462","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-28","2023","04","16.0627363751","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-29","2023","04","15.7157566596","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-04-30","2023","04","16.310896774","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-01","2023","04","23.166894065","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-02","2023","04","21.8234497929","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-03","2023","04","20.543758103","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-04","2023","04","19.8181771463","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-05","2023","04","19.3390450347","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-06","2023","04","18.7339219882","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-07","2023","04","18.1985433986","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-08","2023","04","17.7144976513","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-09","2023","04","17.2922902305","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-10","2023","04","17.0102158485","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-11","2023","04","16.6159062034","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-04-12","2023","04","16.2427789472","NRSC VIC MODEL"
