"State","District","Date","Year","Month","Avg_smlvl_at15cm","Agency_name"
"Telangana","Suryapet","2023-12-01","2023","12","18.3652906999","NRSC VIC MODEL"
"Telangana","Suryapet","2023-12-02","2023","12","18.1511082145","NRSC VIC MODEL"
"Telangana","Vikarabad","2023-12-01","2023","12","20.8357266174","NRSC VIC MODEL"
"Telangana","Vikarabad","2023-12-02","2023","12","20.7460820375","NRSC VIC MODEL"
"Telangana","Wanaparthy","2023-12-01","2023","12","11.7142174453","NRSC VIC MODEL"
"Telangana","Wanaparthy","2023-12-02","2023","12","11.6448786327","NRSC VIC MODEL"
"Telangana","Warangal Rural","2023-12-01","2023","12","20.2432079707","NRSC VIC MODEL"
"Telangana","Warangal Rural","2023-12-02","2023","12","20.0557359271","NRSC VIC MODEL"
"Telangana","Warangal Urban","2023-12-01","2023","12","13.5277828569","NRSC VIC MODEL"
"Telangana","Warangal Urban","2023-12-02","2023","12","13.4305117038","NRSC VIC MODEL"
"Telangana","Yadadri Bhuvanagiri","2023-12-01","2023","12","15.1073816069","NRSC VIC MODEL"
"Telangana","Yadadri Bhuvanagiri","2023-12-02","2023","12","14.9877747527","NRSC VIC MODEL"
"Tripura","Dhalai","2023-12-01","2023","12","18.1830412693","NRSC VIC MODEL"
"Tripura","Dhalai","2023-12-02","2023","12","17.9288008557","NRSC VIC MODEL"
"Tripura","Gomati","2023-12-01","2023","12","19.0165225162","NRSC VIC MODEL"
"Tripura","Gomati","2023-12-02","2023","12","18.7668523456","NRSC VIC MODEL"
"Tripura","Khowai","2023-12-01","2023","12","18.1641225248","NRSC VIC MODEL"
"Tripura","Khowai","2023-12-02","2023","12","17.8976010611","NRSC VIC MODEL"
"Tripura","North Tripura","2023-12-01","2023","12","17.9601311813","NRSC VIC MODEL"
"Tripura","North Tripura","2023-12-02","2023","12","17.7117701761","NRSC VIC MODEL"
"Tripura","Sepahijala","2023-12-01","2023","12","15.3163045715","NRSC VIC MODEL"
"Tripura","Sepahijala","2023-12-02","2023","12","15.0679063306","NRSC VIC MODEL"
"Tripura","South Tripura","2023-12-01","2023","12","13.4866707291","NRSC VIC MODEL"
"Tripura","South Tripura","2023-12-02","2023","12","13.2840761057","NRSC VIC MODEL"
"Tripura","Unakoti","2023-12-01","2023","12","18.4861809654","NRSC VIC MODEL"
"Tripura","Unakoti","2023-12-02","2023","12","18.2638804464","NRSC VIC MODEL"
"Tripura","West Tripura","2023-12-01","2023","12","13.3198730114","NRSC VIC MODEL"
"Tripura","West Tripura","2023-12-02","2023","12","13.1124295957","NRSC VIC MODEL"
"Uttar Pradesh","Agra","2023-12-01","2023","12","11.4941256334","NRSC VIC MODEL"
"Uttar Pradesh","Agra","2023-12-02","2023","12","11.3729037815","NRSC VIC MODEL"
"Uttar Pradesh","Aligarh","2023-12-01","2023","12","12.7887649515","NRSC VIC MODEL"
"Uttar Pradesh","Aligarh","2023-12-02","2023","12","12.7413278388","NRSC VIC MODEL"
"Uttar Pradesh","Ambedkar Nagar","2023-12-01","2023","12","11.4978144103","NRSC VIC MODEL"
"Uttar Pradesh","Ambedkar Nagar","2023-12-02","2023","12","11.4255146952","NRSC VIC MODEL"
"Uttar Pradesh","Amethi","2023-12-01","2023","12","14.5652474731","NRSC VIC MODEL"
"Uttar Pradesh","Amethi","2023-12-02","2023","12","14.5126599943","NRSC VIC MODEL"
"Uttar Pradesh","Amroha","2023-12-01","2023","12","8.8173312921","NRSC VIC MODEL"
"Uttar Pradesh","Amroha","2023-12-02","2023","12","8.7706569848","NRSC VIC MODEL"
"Uttar Pradesh","Auraiya","2023-12-01","2023","12","9.4263239376","NRSC VIC MODEL"
"Uttar Pradesh","Auraiya","2023-12-02","2023","12","9.36485026","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2023-12-01","2023","12","11.7624275601","NRSC VIC MODEL"
"Uttar Pradesh","Ayodhya","2023-12-02","2023","12","11.6926415217","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2023-12-01","2023","12","11.5303222995","NRSC VIC MODEL"
"Uttar Pradesh","Azamgarh","2023-12-02","2023","12","11.4502511563","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2023-12-01","2023","12","8.5056034752","NRSC VIC MODEL"
"Uttar Pradesh","Baghpat","2023-12-02","2023","12","8.4762134744","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2023-12-01","2023","12","11.0074106434","NRSC VIC MODEL"
"Uttar Pradesh","Bahraich","2023-12-02","2023","12","10.9453846956","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2023-12-01","2023","12","9.968544379","NRSC VIC MODEL"
"Uttar Pradesh","Ballia","2023-12-02","2023","12","9.9119280727","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2023-12-01","2023","12","10.5681285215","NRSC VIC MODEL"
"Uttar Pradesh","Balrampur","2023-12-02","2023","12","10.5200658331","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2023-12-01","2023","12","17.1845928367","NRSC VIC MODEL"
"Uttar Pradesh","Banda","2023-12-02","2023","12","17.0553553861","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2023-12-01","2023","12","11.5713693715","NRSC VIC MODEL"
"Uttar Pradesh","Barabanki","2023-12-02","2023","12","11.5048909219","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2023-12-01","2023","12","11.202860654","NRSC VIC MODEL"
"Uttar Pradesh","Bareilly","2023-12-02","2023","12","11.1590910495","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2023-12-01","2023","12","10.230404527","NRSC VIC MODEL"
"Uttar Pradesh","Basti","2023-12-02","2023","12","10.2129571207","NRSC VIC MODEL"
"Uttar Pradesh","Bhadohi","2023-12-01","2023","12","9.757607332","NRSC VIC MODEL"
"Uttar Pradesh","Bhadohi","2023-12-02","2023","12","9.7461310716","NRSC VIC MODEL"
"Uttar Pradesh","Bijnor","2023-12-01","2023","12","12.6884724993","NRSC VIC MODEL"
"Uttar Pradesh","Bijnor","2023-12-02","2023","12","12.6116435496","NRSC VIC MODEL"
"Uttar Pradesh","Budaun","2023-12-01","2023","12","9.6476428026","NRSC VIC MODEL"
"Uttar Pradesh","Budaun","2023-12-02","2023","12","9.5954833471","NRSC VIC MODEL"
"Uttar Pradesh","Bulandshahr","2023-12-01","2023","12","11.1015014258","NRSC VIC MODEL"
"Uttar Pradesh","Bulandshahr","2023-12-02","2023","12","11.0571078635","NRSC VIC MODEL"
"Uttar Pradesh","Chandauli","2023-12-01","2023","12","14.647093256","NRSC VIC MODEL"
"Uttar Pradesh","Chandauli","2023-12-02","2023","12","14.5640499054","NRSC VIC MODEL"
"Uttar Pradesh","Chitrakoot","2023-12-01","2023","12","14.2398940203","NRSC VIC MODEL"
"Uttar Pradesh","Chitrakoot","2023-12-02","2023","12","14.236015404","NRSC VIC MODEL"
"Uttar Pradesh","Deoria","2023-12-01","2023","12","11.6186876783","NRSC VIC MODEL"
"Uttar Pradesh","Deoria","2023-12-02","2023","12","11.6018339317","NRSC VIC MODEL"
"Uttar Pradesh","Etah","2023-12-01","2023","12","12.3563888453","NRSC VIC MODEL"
"Uttar Pradesh","Etah","2023-12-02","2023","12","12.311558264","NRSC VIC MODEL"
"Uttar Pradesh","Etawah","2023-12-01","2023","12","8.9155412268","NRSC VIC MODEL"
"Uttar Pradesh","Etawah","2023-12-02","2023","12","8.8685651819","NRSC VIC MODEL"
"Uttar Pradesh","Farrukhabad","2023-12-01","2023","12","10.0698955559","NRSC VIC MODEL"
"Uttar Pradesh","Farrukhabad","2023-12-02","2023","12","10.0214816114","NRSC VIC MODEL"
"Uttar Pradesh","Fatehpur","2023-12-01","2023","12","11.8807618183","NRSC VIC MODEL"
"Uttar Pradesh","Fatehpur","2023-12-02","2023","12","11.7136253318","NRSC VIC MODEL"
"Uttar Pradesh","Firozabad","2023-12-01","2023","12","9.6680247362","NRSC VIC MODEL"
"Uttar Pradesh","Firozabad","2023-12-02","2023","12","9.622056923","NRSC VIC MODEL"
"Uttar Pradesh","Gautam Buddha Nagar","2023-12-01","2023","12","10.2703125607","NRSC VIC MODEL"
"Uttar Pradesh","Gautam Buddha Nagar","2023-12-02","2023","12","10.208544546","NRSC VIC MODEL"
"Uttar Pradesh","Ghaziabad","2023-12-01","2023","12","6.8273112818","NRSC VIC MODEL"
"Uttar Pradesh","Ghaziabad","2023-12-02","2023","12","6.7829315032","NRSC VIC MODEL"
"Uttar Pradesh","Ghazipur","2023-12-01","2023","12","10.952832887","NRSC VIC MODEL"
"Uttar Pradesh","Ghazipur","2023-12-02","2023","12","10.870256672","NRSC VIC MODEL"
"Uttar Pradesh","Gonda","2023-12-01","2023","12","11.6606070412","NRSC VIC MODEL"
"Uttar Pradesh","Gonda","2023-12-02","2023","12","11.6188466131","NRSC VIC MODEL"
"Uttar Pradesh","Gorakhpur","2023-12-01","2023","12","10.4289421962","NRSC VIC MODEL"
"Uttar Pradesh","Gorakhpur","2023-12-02","2023","12","10.3960700978","NRSC VIC MODEL"
"Uttar Pradesh","Hamirpur","2023-12-01","2023","12","16.4854326916","NRSC VIC MODEL"
"Uttar Pradesh","Hamirpur","2023-12-02","2023","12","16.3511194626","NRSC VIC MODEL"
"Uttar Pradesh","Hapur","2023-12-01","2023","12","7.1980622307","NRSC VIC MODEL"
"Uttar Pradesh","Hapur","2023-12-02","2023","12","7.1791594399","NRSC VIC MODEL"
"Uttar Pradesh","Hardoi","2023-12-01","2023","12","12.3163886182","NRSC VIC MODEL"
"Uttar Pradesh","Hardoi","2023-12-02","2023","12","12.2418905551","NRSC VIC MODEL"
"Uttar Pradesh","Hathras","2023-12-01","2023","12","13.2811996894","NRSC VIC MODEL"
"Uttar Pradesh","Hathras","2023-12-02","2023","12","13.2367303064","NRSC VIC MODEL"
"Uttar Pradesh","Jalaun","2023-12-01","2023","12","20.0255606016","NRSC VIC MODEL"
"Uttar Pradesh","Jalaun","2023-12-02","2023","12","19.501524055","NRSC VIC MODEL"
"Uttar Pradesh","Jaunpur","2023-12-01","2023","12","11.6660447459","NRSC VIC MODEL"
"Uttar Pradesh","Jaunpur","2023-12-02","2023","12","11.6121382643","NRSC VIC MODEL"
"Uttar Pradesh","Jhansi","2023-12-01","2023","12","13.7564231032","NRSC VIC MODEL"
"Uttar Pradesh","Jhansi","2023-12-02","2023","12","13.7324388887","NRSC VIC MODEL"
"Uttar Pradesh","Kannauj","2023-12-01","2023","12","10.0445755551","NRSC VIC MODEL"
"Uttar Pradesh","Kannauj","2023-12-02","2023","12","10.0078018017","NRSC VIC MODEL"
"Uttar Pradesh","Kanpur Dehat","2023-12-01","2023","12","10.8659284316","NRSC VIC MODEL"
"Uttar Pradesh","Kanpur Dehat","2023-12-02","2023","12","10.7779062155","NRSC VIC MODEL"
"Uttar Pradesh","Kanpur Nagar","2023-12-01","2023","12","11.3981742665","NRSC VIC MODEL"
"Uttar Pradesh","Kanpur Nagar","2023-12-02","2023","12","11.2460226222","NRSC VIC MODEL"
"Uttar Pradesh","Kasganj","2023-12-01","2023","12","11.091360451","NRSC VIC MODEL"
"Uttar Pradesh","Kasganj","2023-12-02","2023","12","11.0399523987","NRSC VIC MODEL"
"Uttar Pradesh","Kaushambi","2023-12-01","2023","12","10.1774851475","NRSC VIC MODEL"
"Uttar Pradesh","Kaushambi","2023-12-02","2023","12","10.1095057021","NRSC VIC MODEL"
"Uttar Pradesh","Kheri","2023-12-01","2023","12","11.2718059027","NRSC VIC MODEL"
"Uttar Pradesh","Kheri","2023-12-02","2023","12","11.2067508982","NRSC VIC MODEL"
"Uttar Pradesh","Kushi Nagar","2023-12-01","2023","12","13.1492662208","NRSC VIC MODEL"
"Uttar Pradesh","Kushi Nagar","2023-12-02","2023","12","13.1342624784","NRSC VIC MODEL"
"Uttar Pradesh","Lalitpur","2023-12-01","2023","12","18.9064654935","NRSC VIC MODEL"
"Uttar Pradesh","Lalitpur","2023-12-02","2023","12","18.6286234816","NRSC VIC MODEL"
"Uttar Pradesh","Lucknow","2023-12-01","2023","12","9.9703603771","NRSC VIC MODEL"
"Uttar Pradesh","Lucknow","2023-12-02","2023","12","9.9014395013","NRSC VIC MODEL"
"Uttar Pradesh","Maharajganj","2023-12-01","2023","12","12.4367702117","NRSC VIC MODEL"
"Uttar Pradesh","Maharajganj","2023-12-02","2023","12","12.4039655833","NRSC VIC MODEL"
"Uttar Pradesh","Mahoba","2023-12-01","2023","12","15.7309214511","NRSC VIC MODEL"
"Uttar Pradesh","Mahoba","2023-12-02","2023","12","15.6867678864","NRSC VIC MODEL"
"Uttar Pradesh","Mainpuri","2023-12-01","2023","12","10.8014344544","NRSC VIC MODEL"
"Uttar Pradesh","Mainpuri","2023-12-02","2023","12","10.7632213018","NRSC VIC MODEL"
"Uttar Pradesh","Mathura","2023-12-01","2023","12","12.1378251446","NRSC VIC MODEL"
"Uttar Pradesh","Mathura","2023-12-02","2023","12","12.0782806085","NRSC VIC MODEL"
"Uttar Pradesh","Mau","2023-12-01","2023","12","10.0828574926","NRSC VIC MODEL"
"Uttar Pradesh","Mau","2023-12-02","2023","12","10.0019213325","NRSC VIC MODEL"
"Uttar Pradesh","Meerut","2023-12-01","2023","12","9.6288499716","NRSC VIC MODEL"
"Uttar Pradesh","Meerut","2023-12-02","2023","12","9.5939406658","NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-12-01","2023","12","15.3695208165","NRSC VIC MODEL"
"Uttar Pradesh","Mirzapur","2023-12-02","2023","12","15.4091128578","NRSC VIC MODEL"
"Uttar Pradesh","Moradabad","2023-12-01","2023","12","8.7997261638","NRSC VIC MODEL"
"Uttar Pradesh","Moradabad","2023-12-02","2023","12","8.7463004691","NRSC VIC MODEL"
"Uttar Pradesh","Muzaffarnagar","2023-12-01","2023","12","11.5072554235","NRSC VIC MODEL"
"Uttar Pradesh","Muzaffarnagar","2023-12-02","2023","12","11.449101133","NRSC VIC MODEL"
"Uttar Pradesh","Pilibhit","2023-12-01","2023","12","11.0890311274","NRSC VIC MODEL"
"Uttar Pradesh","Pilibhit","2023-12-02","2023","12","11.0215611565","NRSC VIC MODEL"
"Uttar Pradesh","Pratapgarh","2023-12-01","2023","12","14.3574011636","NRSC VIC MODEL"
"Uttar Pradesh","Pratapgarh","2023-12-02","2023","12","14.2742458729","NRSC VIC MODEL"
"Uttar Pradesh","Prayagraj","2023-12-01","2023","12","14.9479576259","NRSC VIC MODEL"
"Uttar Pradesh","Prayagraj","2023-12-02","2023","12","15.0068240199","NRSC VIC MODEL"
"Uttar Pradesh","Rae Bareli","2023-12-01","2023","12","12.4282217934","NRSC VIC MODEL"
"Uttar Pradesh","Rae Bareli","2023-12-02","2023","12","12.3070291093","NRSC VIC MODEL"
"Uttar Pradesh","Rampur","2023-12-01","2023","12","11.6830578406","NRSC VIC MODEL"
"Uttar Pradesh","Rampur","2023-12-02","2023","12","11.5911520765","NRSC VIC MODEL"
"Uttar Pradesh","Saharanpur","2023-12-01","2023","12","11.7540690584","NRSC VIC MODEL"
"Uttar Pradesh","Saharanpur","2023-12-02","2023","12","11.6757211087","NRSC VIC MODEL"
"Uttar Pradesh","Sambhal","2023-12-01","2023","12","9.0390125812","NRSC VIC MODEL"
"Uttar Pradesh","Sambhal","2023-12-02","2023","12","8.9957009585","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-12-01","2023","12","9.0350184885","NRSC VIC MODEL"
"Uttar Pradesh","Sant Kabeer Nagar","2023-12-02","2023","12","9.0079683644","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-12-01","2023","12","10.7758535488","NRSC VIC MODEL"
"Uttar Pradesh","Shahjahanpur","2023-12-02","2023","12","10.7201008159","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-12-01","2023","12","9.4836571996","NRSC VIC MODEL"
"Uttar Pradesh","Shamli","2023-12-02","2023","12","9.4320974178","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-12-01","2023","12","11.2303259037","NRSC VIC MODEL"
"Uttar Pradesh","Shravasti","2023-12-02","2023","12","11.1816305581","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-12-01","2023","12","10.716496843","NRSC VIC MODEL"
"Uttar Pradesh","Siddharth Nagar","2023-12-02","2023","12","10.6904397152","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-12-01","2023","12","11.3630632717","NRSC VIC MODEL"
"Uttar Pradesh","Sitapur","2023-12-02","2023","12","11.3051748407","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-12-01","2023","12","20.6828636474","NRSC VIC MODEL"
"Uttar Pradesh","Sonbhadra","2023-12-02","2023","12","20.6201138614","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-12-01","2023","12","13.9368879874","NRSC VIC MODEL"
"Uttar Pradesh","Sultanpur","2023-12-02","2023","12","13.8296894237","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-12-01","2023","12","11.3184964884","NRSC VIC MODEL"
"Uttar Pradesh","Unnao","2023-12-02","2023","12","11.228273714","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-12-01","2023","12","12.9175537744","NRSC VIC MODEL"
"Uttar Pradesh","Varanasi","2023-12-02","2023","12","12.8869392811","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-12-01","2023","12","13.3456474625","NRSC VIC MODEL"
"Uttarakhand","Almora","2023-12-02","2023","12","13.2233983711","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-12-01","2023","12","12.4687154676","NRSC VIC MODEL"
"Uttarakhand","Bageshwar","2023-12-02","2023","12","12.420609005","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-12-01","2023","12","12.0152920216","NRSC VIC MODEL"
"Uttarakhand","Chamoli","2023-12-02","2023","12","11.9568712504","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-12-01","2023","12","10.2051139353","NRSC VIC MODEL"
"Uttarakhand","Champawat","2023-12-02","2023","12","10.1493729592","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-12-01","2023","12","13.3761298302","NRSC VIC MODEL"
"Uttarakhand","Dehradun","2023-12-02","2023","12","13.3159599937","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-12-01","2023","12","9.9906221819","NRSC VIC MODEL"
"Uttarakhand","Haridwar","2023-12-02","2023","12","9.9153704978","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-12-01","2023","12","13.3259750316","NRSC VIC MODEL"
"Uttarakhand","Nainital","2023-12-02","2023","12","13.2196777513","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-12-01","2023","12","12.3591953795","NRSC VIC MODEL"
"Uttarakhand","Pauri Garhwal","2023-12-02","2023","12","12.2872078317","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-12-01","2023","12","9.912560319","NRSC VIC MODEL"
"Uttarakhand","Pithoragarh","2023-12-02","2023","12","9.8600484244","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-12-01","2023","12","11.0962278872","NRSC VIC MODEL"
"Uttarakhand","Rudra Prayag","2023-12-02","2023","12","11.0533778235","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-12-01","2023","12","13.2461407333","NRSC VIC MODEL"
"Uttarakhand","Tehri Garhwal","2023-12-02","2023","12","13.1895934678","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-12-01","2023","12","10.2952963114","NRSC VIC MODEL"
"Uttarakhand","Udam Singh Nagar","2023-12-02","2023","12","10.2048181948","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-12-01","2023","12","11.1293153778","NRSC VIC MODEL"
"Uttarakhand","Uttar Kashi","2023-12-02","2023","12","11.05629111","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-12-01","2023","12","11.264727834","NRSC VIC MODEL"
"West Bengal","24 Paraganas North","2023-12-02","2023","12","11.1129973359","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-12-01","2023","12","11.592497278","NRSC VIC MODEL"
"West Bengal","24 Paraganas South","2023-12-02","2023","12","11.275865676","NRSC VIC MODEL"
"West Bengal","Alipurduar","2023-12-01","2023","12","9.3867903181","NRSC VIC MODEL"
"West Bengal","Alipurduar","2023-12-02","2023","12","9.3390424127","NRSC VIC MODEL"
"West Bengal","Bankura","2023-12-01","2023","12","12.0462436257","NRSC VIC MODEL"
"West Bengal","Bankura","2023-12-02","2023","12","11.9972971921","NRSC VIC MODEL"
"West Bengal","Birbhum","2023-12-01","2023","12","16.192020002","NRSC VIC MODEL"
"West Bengal","Birbhum","2023-12-02","2023","12","16.1680746591","NRSC VIC MODEL"
"West Bengal","Coochbehar","2023-12-01","2023","12","8.6526034965","NRSC VIC MODEL"
"West Bengal","Coochbehar","2023-12-02","2023","12","8.6183566183","NRSC VIC MODEL"
"West Bengal","Darjeeling","2023-12-01","2023","12","10.8497964685","NRSC VIC MODEL"
"West Bengal","Darjeeling","2023-12-02","2023","12","10.7787408448","NRSC VIC MODEL"
"West Bengal","Dinajpur Dakshin","2023-12-01","2023","12","8.2060189659","NRSC VIC MODEL"
"West Bengal","Dinajpur Dakshin","2023-12-02","2023","12","8.1742405521","NRSC VIC MODEL"
"West Bengal","Dinajpur Uttar","2023-12-01","2023","12","8.0941660643","NRSC VIC MODEL"
"West Bengal","Dinajpur Uttar","2023-12-02","2023","12","8.0683879177","NRSC VIC MODEL"
"West Bengal","Hooghly","2023-12-01","2023","12","15.7335160746","NRSC VIC MODEL"
"West Bengal","Hooghly","2023-12-02","2023","12","15.696573202","NRSC VIC MODEL"
"West Bengal","Howrah","2023-12-01","2023","12","7.7983034717","NRSC VIC MODEL"
"West Bengal","Howrah","2023-12-02","2023","12","7.7186610145","NRSC VIC MODEL"
"West Bengal","Jalpaiguri","2023-12-01","2023","12","10.3715813779","NRSC VIC MODEL"
"West Bengal","Jalpaiguri","2023-12-02","2023","12","10.2993136773","NRSC VIC MODEL"
"West Bengal","Jhargram","2023-12-01","2023","12","9.9551188799","NRSC VIC MODEL"
"West Bengal","Jhargram","2023-12-02","2023","12","9.8619889695","NRSC VIC MODEL"
"West Bengal","Kalimpong","2023-12-01","2023","12","11.8418979388","NRSC VIC MODEL"
"West Bengal","Kalimpong","2023-12-02","2023","12","11.7796325031","NRSC VIC MODEL"
"West Bengal","Kolkata","2023-12-01","2023","12","1.9212168627","NRSC VIC MODEL"
"West Bengal","Kolkata","2023-12-02","2023","12","1.8520111255","NRSC VIC MODEL"
"West Bengal","Maldah","2023-12-01","2023","12","9.1487284479","NRSC VIC MODEL"
"West Bengal","Maldah","2023-12-02","2023","12","9.1207355905","NRSC VIC MODEL"
"West Bengal","Medinipur East","2023-12-01","2023","12","18.0825015506","NRSC VIC MODEL"
"West Bengal","Medinipur East","2023-12-02","2023","12","17.9721465664","NRSC VIC MODEL"
"West Bengal","Medinipur West","2023-12-01","2023","12","16.2667680142","NRSC VIC MODEL"
"West Bengal","Medinipur West","2023-12-02","2023","12","16.1712423091","NRSC VIC MODEL"
"West Bengal","Murshidabad","2023-12-01","2023","12","13.9973406874","NRSC VIC MODEL"
"West Bengal","Murshidabad","2023-12-02","2023","12","13.9801651152","NRSC VIC MODEL"
"West Bengal","Nadia","2023-12-01","2023","12","9.6591742056","NRSC VIC MODEL"
"West Bengal","Nadia","2023-12-02","2023","12","9.6211029119","NRSC VIC MODEL"
"West Bengal","Paschim Bardhaman","2023-12-01","2023","12","6.994759761","NRSC VIC MODEL"
"West Bengal","Paschim Bardhaman","2023-12-02","2023","12","6.9436884563","NRSC VIC MODEL"
"West Bengal","Purba Bardhaman","2023-12-01","2023","12","18.7820168672","NRSC VIC MODEL"
"West Bengal","Purba Bardhaman","2023-12-02","2023","12","18.7537955044","NRSC VIC MODEL"
"West Bengal","Purulia","2023-12-01","2023","12","9.3345543393","NRSC VIC MODEL"
"West Bengal","Purulia","2023-12-02","2023","12","9.2685026485","NRSC VIC MODEL"
